converged SCF energy = -99.8206324520548  <S^2> = 8.8817842e-16  2S+1 = 1
 Training epoch:   0%|          | 0/1000 [00:00<?, ?it/s]Iteration 0 Predicted energy: -89.27995480458739 Cost value: 111.10588526781898 Grad:  (Array(46.83362, dtype=float32), Array(-4.868678, dtype=float32))
Training epoch:  27%|██▋       | 272/1000 [19:15<51:15,  4.22s/it]Iteration 272 Predicted energy: -92.44748659119719 Cost value: 54.36327988548163 Grad:  (Array(0.69782835, dtype=float32), Array(-15.054325, dtype=float32))
Training epoch:  27%|██▋       | 273/1000 [19:19<51:48,  4.28s/it]Iteration 273 Predicted energy: -92.44370045102306 Cost value: 54.419125747846046 Grad:  (Array(21.984615, dtype=float32), Array(-1.0813793, dtype=float32))
Training epoch:  27%|██▋       | 274/1000 [19:24<51:34,  4.26s/it]Iteration 274 Predicted energy: -92.43890169784963 Cost value: 54.489948927578354 Grad:  (Array(1.3550519, dtype=float32), Array(-29.13499, dtype=float32))
Training epoch:  28%|██▊       | 275/1000 [19:28<51:35,  4.27s/it]Iteration 275 Predicted energy: -92.4307594779388 Cost value: 54.610222573569885 Grad:  (Array(36.89747, dtype=float32), Array(-1.7886328, dtype=float32))
Training epoch:  28%|██▊       | 276/1000 [19:32<51:15,  4.25s/it]Iteration 276 Predicted energy: -92.42272763762233 Cost value: 54.728995643403046 Grad:  (Array(2.113009, dtype=float32), Array(-45.124832, dtype=float32))
Training epoch:  28%|██▊       | 277/1000 [19:36<50:45,  4.21s/it]Iteration 277 Predicted energy: -92.40754043022547 Cost value: 54.95393332410964 Grad:  (Array(53.610905, dtype=float32), Array(-2.5545044, dtype=float32))
Training epoch:  28%|██▊       | 278/1000 [19:40<50:46,  4.22s/it]Iteration 278 Predicted energy: -92.39978788099079 Cost value: 55.068934147890175 Grad:  (Array(2.9183695, dtype=float32), Array(-61.0557, dtype=float32))
Training epoch:  28%|██▊       | 279/1000 [19:45<50:46,  4.23s/it]Iteration 279 Predicted energy: -92.38269748907436 Cost value: 55.322876513526765 Grad:  (Array(66.42638, dtype=float32), Array(-3.1653552, dtype=float32))
Training epoch:  28%|██▊       | 280/1000 [19:49<50:42,  4.23s/it]Iteration 280 Predicted energy: -92.38968650104842 Cost value: 55.21895772677809 Grad:  (Array(3.2451105, dtype=float32), Array(-66.742905, dtype=float32))
Training epoch:  28%|██▊       | 281/1000 [19:53<50:33,  4.22s/it]Iteration 281 Predicted energy: -92.39025659756159 Cost value: 55.21048533903565 Grad:  (Array(62.514374, dtype=float32), Array(-3.0073493, dtype=float32))
Training epoch:  28%|██▊       | 282/1000 [19:57<50:25,  4.21s/it]Iteration 282 Predicted energy: -92.41269907423549 Cost value: 54.87747693020933 Grad:  (Array(2.60829, dtype=float32), Array(-52.341694, dtype=float32))
Training epoch:  28%|██▊       | 283/1000 [20:02<50:43,  4.25s/it]Iteration 283 Predicted energy: -92.42792945643126 Cost value: 54.652057581501225 Grad:  (Array(38.771225, dtype=float32), Array(-1.8576574, dtype=float32))
Training epoch:  28%|██▊       | 284/1000 [20:06<50:33,  4.24s/it]Iteration 284 Predicted energy: -92.44239691444395 Cost value: 54.438359648463646 Grad:  (Array(1.2187247, dtype=float32), Array(-23.980766, dtype=float32))
Training epoch:  28%|██▊       | 285/1000 [20:10<50:17,  4.22s/it]Iteration 285 Predicted energy: -92.44923982912525 Cost value: 54.33742920138016 Grad:  (Array(8.646682, dtype=float32), Array(-0.4247452, dtype=float32))
Training epoch:  29%|██▊       | 286/1000 [20:14<50:10,  4.22s/it]Iteration 286 Predicted energy: -92.45005893747158 Cost value: 54.32535393387555 Grad:  (Array(4.621501, dtype=float32), Array(-0.24876231, dtype=float32))
Training epoch:  29%|██▊       | 287/1000 [20:18<50:07,  4.22s/it]Iteration 287 Predicted energy: -92.44627681238426 Cost value: 54.3811211003407 Grad:  (Array(0.8320686, dtype=float32), Array(-17.40754, dtype=float32))
Training epoch:  29%|██▉       | 288/1000 [20:23<49:46,  4.19s/it]Iteration 288 Predicted energy: -92.43895066200403 Cost value: 54.48922604956704 Grad:  (Array(28.059458, dtype=float32), Array(-1.3982115, dtype=float32))
Training epoch:  29%|██▉       | 289/1000 [20:27<49:45,  4.20s/it]Iteration 289 Predicted energy: -92.430893909859 Cost value: 54.608235722014115 Grad:  (Array(1.8094983, dtype=float32), Array(-37.74872, dtype=float32))
Training epoch:  29%|██▉       | 290/1000 [20:31<49:32,  4.19s/it]Iteration 290 Predicted energy: -92.41923118079458 Cost value: 54.78074077821229 Grad:  (Array(45.89721, dtype=float32), Array(-2.2423337, dtype=float32))
Training epoch:  29%|██▉       | 291/1000 [20:35<49:29,  4.19s/it]Iteration 291 Predicted energy: -92.41353201776083 Cost value: 54.865136843717856 Grad:  (Array(2.4748857, dtype=float32), Array(-51.993874, dtype=float32))
Training epoch:  29%|██▉       | 292/1000 [20:39<49:29,  4.19s/it]Iteration 292 Predicted energy: -92.4030538040025 Cost value: 55.02047300004137 Grad:  (Array(56.14071, dtype=float32), Array(-2.6979513, dtype=float32))
Training epoch:  29%|██▉       | 293/1000 [20:44<49:24,  4.19s/it]Iteration 293 Predicted energy: -92.40673279017373 Cost value: 54.96590819644011 Grad:  (Array(2.7046483, dtype=float32), Array(-56.584682, dtype=float32))
Training epoch:  29%|██▉       | 294/1000 [20:48<49:23,  4.20s/it]Iteration 294 Predicted energy: -92.40612241770182 Cost value: 54.97495904952091 Grad:  (Array(54.204308, dtype=float32), Array(-2.5895364, dtype=float32))
Training epoch:  30%|██▉       | 295/1000 [20:52<49:21,  4.20s/it]Iteration 295 Predicted energy: -92.41880094068962 Cost value: 54.787109722638455 Grad:  (Array(2.3204718, dtype=float32), Array(-48.029686, dtype=float32))
Training epoch:  30%|██▉       | 296/1000 [20:56<49:14,  4.20s/it]Iteration 296 Predicted energy: -92.42725823810126 Cost value: 54.66198226755306 Grad:  (Array(39.605473, dtype=float32), Array(-1.8771847, dtype=float32))
Training epoch:  30%|██▉       | 297/1000 [21:00<49:18,  4.21s/it]Iteration 297 Predicted energy: -92.43830555177136 Cost value: 54.49875046264837 Grad:  (Array(1.4781368, dtype=float32), Array(-29.738167, dtype=float32))
Training epoch:  30%|██▉       | 298/1000 [21:05<49:34,  4.24s/it]Iteration 298 Predicted energy: -92.44511141101201 Cost value: 54.39831062686489 Grad:  (Array(19.503597, dtype=float32), Array(-0.9236994, dtype=float32))
Training epoch:  30%|██▉       | 299/1000 [21:09<49:30,  4.24s/it]Iteration 299 Predicted energy: -92.44926573136426 Cost value: 54.33704733090388 Grad:  (Array(0.47806954, dtype=float32), Array(-9.961694, dtype=float32))
Training epoch:  30%|███       | 300/1000 [21:13<49:21,  4.23s/it]Iteration 300 Predicted energy: -92.4506056508549 Cost value: 54.31729505040481 Grad:  (Array(0.8695097, dtype=float32), Array(-0.09158725, dtype=float32))
Training epoch:  30%|███       | 301/1000 [21:17<49:14,  4.23s/it]Iteration 301 Predicted energy: -92.44989422145306 Cost value: 54.327782064053935 Grad:  (Array(6.9334764, dtype=float32), Array(-0.37518582, dtype=float32))
Training epoch:  30%|███       | 302/1000 [21:22<49:05,  4.22s/it]Iteration 302 Predicted energy: -92.44771320206848 Cost value: 54.359938266818695 Grad:  (Array(0.6681765, dtype=float32), Array(-14.383089, dtype=float32))
Training epoch:  30%|███       | 303/1000 [21:26<48:59,  4.22s/it]Iteration 303 Predicted energy: -92.44417353233885 Cost value: 54.412146194256906 Grad:  (Array(21.112476, dtype=float32), Array(-1.0375016, dtype=float32))
Training epoch:  30%|███       | 304/1000 [21:30<49:05,  4.23s/it]Iteration 304 Predicted energy: -92.44004111102369 Cost value: 54.473128543303346 Grad:  (Array(1.3095485, dtype=float32), Array(-27.668571, dtype=float32))
Training epoch:  30%|███       | 305/1000 [21:34<49:00,  4.23s/it]Iteration 305 Predicted energy: -92.43370417909507 Cost value: 54.566709309851696 Grad:  (Array(34.052814, dtype=float32), Array(-1.6491964, dtype=float32))
Training epoch:  31%|███       | 306/1000 [21:38<48:47,  4.22s/it]Iteration 306 Predicted energy: -92.42845556180458 Cost value: 54.6442791767493 Grad:  (Array(1.900991, dtype=float32), Array(-40.172466, dtype=float32))
Training epoch:  31%|███       | 307/1000 [21:43<48:47,  4.22s/it]Iteration 307 Predicted energy: -92.41926541583892 Cost value: 54.78023400478294 Grad:  (Array(45.92261, dtype=float32), Array(-2.1942625, dtype=float32))
Training epoch:  31%|███       | 308/1000 [21:47<48:26,  4.20s/it]Iteration 308 Predicted energy: -92.41560896300523 Cost value: 54.83437287337585 Grad:  (Array(2.4377723, dtype=float32), Array(-50.5519, dtype=float32))
Training epoch:  31%|███       | 309/1000 [21:51<48:21,  4.20s/it]Iteration 309 Predicted energy: -92.40682256147547 Cost value: 54.9645770936519 Grad:  (Array(53.864937, dtype=float32), Array(-2.5526476, dtype=float32))
Training epoch:  31%|███       | 310/1000 [21:55<48:33,  4.22s/it]Iteration 310 Predicted energy: -92.40967070271 Cost value: 54.922354050251634 Grad:  (Array(2.6806426, dtype=float32), Array(-54.66848, dtype=float32))
Training epoch:  31%|███       | 311/1000 [21:59<48:16,  4.20s/it]Iteration 311 Predicted energy: -92.40760881311988 Cost value: 54.95291947140787 Grad:  (Array(53.31191, dtype=float32), Array(-2.5460198, dtype=float32))
Training epoch:  31%|███       | 312/1000 [22:04<48:13,  4.21s/it]Iteration 312 Predicted energy: -92.41746018428555 Cost value: 54.8069596262677 Grad:  (Array(2.4217, dtype=float32), Array(-49.13608, dtype=float32))
Training epoch:  31%|███▏      | 313/1000 [22:08<48:11,  4.21s/it]Iteration 313 Predicted energy: -92.42284982333152 Cost value: 54.727187821839884 Grad:  (Array(43.095097, dtype=float32), Array(-2.0838547, dtype=float32))
Training epoch:  31%|███▏      | 314/1000 [22:12<47:58,  4.20s/it]Iteration 314 Predicted energy: -92.43290223136118 Cost value: 54.57855781374969 Grad:  (Array(1.763472, dtype=float32), Array(-35.81468, dtype=float32))
Training epoch:  32%|███▏      | 315/1000 [22:16<47:52,  4.19s/it]Iteration 315 Predicted energy: -92.43917596259692 Cost value: 54.48589990575978 Grad:  (Array(27.879158, dtype=float32), Array(-1.3616937, dtype=float32))
Training epoch:  32%|███▏      | 316/1000 [22:20<47:54,  4.20s/it]Iteration 316 Predicted energy: -92.44481788320391 Cost value: 54.40264055407296 Grad:  (Array(0.98853683, dtype=float32), Array(-20.407812, dtype=float32))
Training epoch:  32%|███▏      | 317/1000 [22:25<47:56,  4.21s/it]Iteration 317 Predicted energy: -92.44808978329687 Cost value: 54.354385402656305 Grad:  (Array(13.136508, dtype=float32), Array(-0.65628296, dtype=float32))
Training epoch:  32%|███▏      | 318/1000 [22:29<47:57,  4.22s/it]Iteration 318 Predicted energy: -92.44995170806973 Cost value: 54.32693462975219 Grad:  (Array(0.31344607, dtype=float32), Array(-6.9355245, dtype=float32))
Training epoch:  32%|███▏      | 319/1000 [22:33<47:33,  4.19s/it]Iteration 319 Predicted energy: -92.4506235783867 Cost value: 54.31703079794651 Grad:  (Array(1.1663418, dtype=float32), Array(-0.08241091, dtype=float32))
Training epoch:  32%|███▏      | 320/1000 [22:37<47:31,  4.19s/it]Iteration 320 Predicted energy: -92.45045863492459 Cost value: 54.31946209471167 Grad:  (Array(3.8567028, dtype=float32), Array(-0.21294706, dtype=float32))
Training epoch:  32%|███▏      | 321/1000 [22:41<47:25,  4.19s/it]Iteration 321 Predicted energy: -92.44964896118931 Cost value: 54.33139762261152 Grad:  (Array(0.3882222, dtype=float32), Array(-8.591676, dtype=float32))
Training epoch:  32%|███▏      | 322/1000 [22:46<47:21,  4.19s/it]Iteration 322 Predicted energy: -92.44818848114392 Cost value: 54.35293010422018 Grad:  (Array(13.2477, dtype=float32), Array(-0.65048724, dtype=float32))
Training epoch:  32%|███▏      | 323/1000 [22:50<47:28,  4.21s/it]Iteration 323 Predicted energy: -92.4461168020375 Cost value: 54.383481072350094 Grad:  (Array(0.8527317, dtype=float32), Array(-18.094627, dtype=float32))
Training epoch:  32%|███▏      | 324/1000 [22:54<47:34,  4.22s/it]Iteration 324 Predicted energy: -92.44269372166676 Cost value: 54.43397990935986 Grad:  (Array(23.53022, dtype=float32), Array(-1.1265391, dtype=float32))
Training epoch:  32%|███▎      | 325/1000 [22:58<47:31,  4.23s/it]Iteration 325 Predicted energy: -92.43840328004477 Cost value: 54.49730754807587 Grad:  (Array(1.4136939, dtype=float32), Array(-29.787258, dtype=float32))
Training epoch:  33%|███▎      | 326/1000 [23:03<47:19,  4.21s/it]Iteration 326 Predicted energy: -92.43048500075244 Cost value: 54.61427935199068 Grad:  (Array(37.119587, dtype=float32), Array(-1.766755, dtype=float32))
Training epoch:  33%|███▎      | 327/1000 [23:07<47:24,  4.23s/it]Iteration 327 Predicted energy: -92.42221168633088 Cost value: 54.7366298266948 Grad:  (Array(2.179435, dtype=float32), Array(-45.55807, dtype=float32))
Training epoch:  33%|███▎      | 328/1000 [23:11<47:21,  4.23s/it]Iteration 328 Predicted energy: -92.40559166381405 Cost value: 54.98282989127393 Grad:  (Array(54.746567, dtype=float32), Array(-2.6100583, dtype=float32))
Training epoch:  33%|███▎      | 329/1000 [23:15<47:33,  4.25s/it]Iteration 329 Predicted energy: -92.395726545732 Cost value: 55.12922771774708 Grad:  (Array(3.0633183, dtype=float32), Array(-63.442684, dtype=float32))
Training epoch:  33%|███▎      | 330/1000 [23:20<47:42,  4.27s/it]Iteration 330 Predicted energy: -92.37390480829926 Cost value: 55.45375260027289 Grad:  (Array(70.204445, dtype=float32), Array(-3.3897226, dtype=float32))
Training epoch:  33%|███▎      | 331/1000 [23:24<47:40,  4.28s/it]Iteration 331 Predicted energy: -92.38038462027936 Cost value: 55.35728779823909 Grad:  (Array(3.5139177, dtype=float32), Array(-71.592606, dtype=float32))
Training epoch:  33%|███▎      | 332/1000 [23:28<47:33,  4.27s/it]Iteration 332 Predicted energy: -92.37864248144683 Cost value: 55.38321472262952 Grad:  (Array(67.673, dtype=float32), Array(-3.2941244, dtype=float32))
Training epoch:  33%|███▎      | 333/1000 [23:32<47:22,  4.26s/it]Iteration 333 Predicted energy: -92.40598374695644 Cost value: 54.977015420016755 Grad:  (Array(2.857138, dtype=float32), Array(-56.621185, dtype=float32))
Training epoch:  33%|███▎      | 334/1000 [23:37<47:17,  4.26s/it]Iteration 334 Predicted energy: -92.42427191100177 Cost value: 54.70614925324624 Grad:  (Array(41.388638, dtype=float32), Array(-2.0016627, dtype=float32))
Training epoch:  34%|███▎      | 335/1000 [23:41<46:59,  4.24s/it]Iteration 335 Predicted energy: -92.44162330613185 Cost value: 54.44977597561454 Grad:  (Array(1.2810711, dtype=float32), Array(-24.771461, dtype=float32))
Training epoch:  34%|███▎      | 336/1000 [23:45<46:54,  4.24s/it]Iteration 336 Predicted energy: -92.44935632790677 Cost value: 54.33571169843473 Grad:  (Array(7.4605045, dtype=float32), Array(-0.36818582, dtype=float32))
Training epoch:  34%|███▎      | 337/1000 [23:49<46:46,  4.23s/it]Iteration 337 Predicted energy: -92.44948812365111 Cost value: 54.33376871015785 Grad:  (Array(7.375455, dtype=float32), Array(-0.3964289, dtype=float32))
Training epoch:  34%|███▍      | 338/1000 [23:54<46:46,  4.24s/it]Iteration 338 Predicted energy: -92.44391963821845 Cost value: 54.415891937817385 Grad:  (Array(1.045967, dtype=float32), Array(-21.731663, dtype=float32))
Training epoch:  34%|███▍      | 339/1000 [23:58<46:38,  4.23s/it]Iteration 339 Predicted energy: -92.43375937864572 Cost value: 54.56589380265607 Grad:  (Array(33.593987, dtype=float32), Array(-1.6875125, dtype=float32))
Training epoch:  34%|███▍      | 340/1000 [24:02<46:36,  4.24s/it]Iteration 340 Predicted energy: -92.42346102006822 Cost value: 54.718145194198364 Grad:  (Array(2.1430697, dtype=float32), Array(-44.258774, dtype=float32))
Training epoch:  34%|███▍      | 341/1000 [24:06<46:29,  4.23s/it]Iteration 341 Predicted energy: -92.40809306155595 Cost value: 54.945740215697064 Grad:  (Array(53.07879, dtype=float32), Array(-2.6039414, dtype=float32))
Training epoch:  34%|███▍      | 342/1000 [24:11<46:26,  4.23s/it]Iteration 342 Predicted energy: -92.40297039815353 Cost value: 55.02171034588677 Grad:  (Array(2.8032262, dtype=float32), Array(-58.846283, dtype=float32))
Training epoch:  34%|███▍      | 343/1000 [24:15<46:12,  4.22s/it]Iteration 343 Predicted energy: -92.39190098564026 Cost value: 55.18605120009742 Grad:  (Array(61.922295, dtype=float32), Array(-3.0089438, dtype=float32))
Training epoch:  34%|███▍      | 344/1000 [24:19<46:04,  4.21s/it]Iteration 344 Predicted energy: -92.40134038126891 Cost value: 55.04589483162632 Grad:  (Array(2.8509161, dtype=float32), Array(-59.792538, dtype=float32))
Training epoch:  34%|███▍      | 345/1000 [24:23<46:00,  4.22s/it]Iteration 345 Predicted energy: -92.4059594776165 Cost value: 54.97737531786555 Grad:  (Array(54.08883, dtype=float32), Array(-2.597656, dtype=float32))
Training epoch:  35%|███▍      | 346/1000 [24:27<45:46,  4.20s/it]Iteration 346 Predicted energy: -92.42337967025385 Cost value: 54.719348717861806 Grad:  (Array(2.1620176, dtype=float32), Array(-44.178608, dtype=float32))
Training epoch:  35%|███▍      | 347/1000 [24:32<45:43,  4.20s/it]Iteration 347 Predicted energy: -92.4351025528969 Cost value: 54.546051891355326 Grad:  (Array(32.2317, dtype=float32), Array(-1.5272207, dtype=float32))
Training epoch:  35%|███▍      | 348/1000 [24:36<45:55,  4.23s/it]Iteration 348 Predicted energy: -92.44509719115045 Cost value: 54.398520384843295 Grad:  (Array(0.9982945, dtype=float32), Array(-19.759861, dtype=float32))
Training epoch:  35%|███▍      | 349/1000 [24:40<45:46,  4.22s/it]Iteration 349 Predicted energy: -92.44980399968398 Cost value: 54.32911207427916 Grad:  (Array(7.3295383, dtype=float32), Array(-0.35798097, dtype=float32))
Training epoch:  35%|███▌      | 350/1000 [24:44<45:44,  4.22s/it]Iteration 350 Predicted energy: -92.45038258866487 Cost value: 54.32058304879928 Grad:  (Array(3.5579662, dtype=float32), Array(-0.20360495, dtype=float32))
Training epoch:  35%|███▌      | 351/1000 [24:48<45:28,  4.20s/it]Iteration 351 Predicted energy: -92.44785020521556 Cost value: 54.35791805930781 Grad:  (Array(0.64218974, dtype=float32), Array(-13.910487, dtype=float32))
Training epoch:  35%|███▌      | 352/1000 [24:53<45:30,  4.21s/it]Iteration 352 Predicted energy: -92.44297651185612 Cost value: 54.42980717194885 Grad:  (Array(22.716232, dtype=float32), Array(-1.147406, dtype=float32))
Training epoch:  35%|███▌      | 353/1000 [24:57<45:34,  4.23s/it]Iteration 353 Predicted energy: -92.43730271012363 Cost value: 54.5135580780853 Grad:  (Array(1.484673, dtype=float32), Array(-30.893408, dtype=float32))
Training epoch:  35%|███▌      | 354/1000 [25:01<45:15,  4.20s/it]Iteration 354 Predicted energy: -92.429186036064 Cost value: 54.63348012046323 Grad:  (Array(38.08854, dtype=float32), Array(-1.8592558, dtype=float32))
Training epoch:  36%|███▌      | 355/1000 [25:05<45:19,  4.22s/it]Iteration 355 Predicted energy: -92.42386580697918 Cost value: 54.71215680170318 Grad:  (Array(2.1048882, dtype=float32), Array(-44.084473, dtype=float32))
Training epoch:  36%|███▌      | 356/1000 [25:09<45:01,  4.20s/it]Iteration 356 Predicted energy: -92.41500946545551 Cost value: 54.84325181964769 Grad:  (Array(48.721302, dtype=float32), Array(-2.3576188, dtype=float32))
Training epoch:  36%|███▌      | 357/1000 [25:14<45:02,  4.20s/it]Iteration 357 Predicted energy: -92.41490148902943 Cost value: 54.84485109671257 Grad:  (Array(2.4404833, dtype=float32), Array(-50.95083, dtype=float32))
Training epoch:  36%|███▌      | 358/1000 [25:18<45:02,  4.21s/it]Iteration 358 Predicted energy: -92.41132911909047 Cost value: 54.89777587987629 Grad:  (Array(50.96681, dtype=float32), Array(-2.4268348, dtype=float32))
Training epoch:  36%|███▌      | 359/1000 [25:22<44:53,  4.20s/it]Iteration 359 Predicted energy: -92.41887116009373 Cost value: 54.78607022317314 Grad:  (Array(2.3635468, dtype=float32), Array(-47.91352, dtype=float32))
Training epoch:  36%|███▌      | 360/1000 [25:26<44:51,  4.21s/it]Iteration 360 Predicted energy: -92.42302510292123 Cost value: 54.72459449195494 Grad:  (Array(42.932884, dtype=float32), Array(-2.0224156, dtype=float32))
Training epoch:  36%|███▌      | 361/1000 [25:30<44:36,  4.19s/it]Iteration 361 Predicted energy: -92.43242098394191 Cost value: 54.58566869755476 Grad:  (Array(1.8102158, dtype=float32), Array(-36.270355, dtype=float32))
Training epoch:  36%|███▌      | 362/1000 [25:35<44:33,  4.19s/it]Iteration 362 Predicted energy: -92.43838790619623 Cost value: 54.49753453485859 Grad:  (Array(28.853857, dtype=float32), Array(-1.3891762, dtype=float32))
Training epoch:  36%|███▋      | 363/1000 [25:39<44:36,  4.20s/it]Iteration 363 Predicted energy: -92.44408748929267 Cost value: 54.41341558765128 Grad:  (Array(1.058157, dtype=float32), Array(-21.761513, dtype=float32))
Training epoch:  36%|███▋      | 364/1000 [25:43<44:34,  4.20s/it]Iteration 364 Predicted energy: -92.44744545029376 Cost value: 54.36388656293794 Grad:  (Array(14.812398, dtype=float32), Array(-0.73763824, dtype=float32))
Training epoch:  36%|███▋      | 365/1000 [25:47<44:29,  4.20s/it]Iteration 365 Predicted energy: -92.449524011906 Cost value: 54.3332396364327 Grad:  (Array(0.41514426, dtype=float32), Array(-8.909297, dtype=float32))
Training epoch:  37%|███▋      | 366/1000 [25:51<44:23,  4.20s/it]Iteration 366 Predicted energy: -92.45046027635303 Cost value: 54.319437899488534 Grad:  (Array(3.507906, dtype=float32), Array(-0.18695948, dtype=float32))
Training epoch:  37%|███▋      | 367/1000 [25:56<44:27,  4.21s/it]Iteration 367 Predicted energy: -92.45063358311862 Cost value: 54.316883328120554 Grad:  (Array(1.1874781, dtype=float32), Array(-0.08594525, dtype=float32))
Training epoch:  37%|███▋      | 368/1000 [26:00<44:24,  4.22s/it]Iteration 368 Predicted energy: -92.45024543724264 Cost value: 54.322604748111594 Grad:  (Array(0.23402438, dtype=float32), Array(-5.471754, dtype=float32))
Training epoch:  37%|███▋      | 369/1000 [26:04<44:18,  4.21s/it]Iteration 369 Predicted energy: -92.44937697561117 Cost value: 54.33540729900009 Grad:  (Array(9.568016, dtype=float32), Array(-0.48502386, dtype=float32))
Training epoch:  37%|███▋      | 370/1000 [26:08<44:15,  4.21s/it]Iteration 370 Predicted energy: -92.44807862853321 Cost value: 54.35454988072274 Grad:  (Array(0.6273809, dtype=float32), Array(-13.614099, dtype=float32))
Training epoch:  37%|███▋      | 371/1000 [26:13<44:23,  4.23s/it]Iteration 371 Predicted energy: -92.44605696571145 Cost value: 54.3843636037762 Grad:  (Array(17.943935, dtype=float32), Array(-0.86037385, dtype=float32))
Training epoch:  37%|███▋      | 372/1000 [26:17<44:17,  4.23s/it]Iteration 372 Predicted energy: -92.44351539904046 Cost value: 54.421856013874844 Grad:  (Array(1.0896447, dtype=float32), Array(-22.679718, dtype=float32))
Training epoch:  37%|███▋      | 373/1000 [26:21<44:14,  4.23s/it]Iteration 373 Predicted energy: -92.439182597792 Cost value: 54.48580195099627 Grad:  (Array(28.122078, dtype=float32), Array(-1.3273197, dtype=float32))
Training epoch:  37%|███▋      | 374/1000 [26:25<44:29,  4.27s/it]Iteration 374 Predicted energy: -92.4343389841482 Cost value: 54.55733119403967 Grad:  (Array(1.6658598, dtype=float32), Array(-34.39439, dtype=float32))
Training epoch:  38%|███▊      | 375/1000 [26:30<44:23,  4.26s/it]Iteration 375 Predicted energy: -92.42513561873824 Cost value: 54.69337341159522 Grad:  (Array(41.54811, dtype=float32), Array(-1.9841063, dtype=float32))
Training epoch:  38%|███▊      | 376/1000 [26:34<44:15,  4.26s/it]Iteration 376 Predicted energy: -92.41715980064126 Cost value: 54.81140730022819 Grad:  (Array(2.3942628, dtype=float32), Array(-49.444633, dtype=float32))
Training epoch:  38%|███▊      | 377/1000 [26:38<44:08,  4.25s/it]Iteration 377 Predicted energy: -92.40058343055723 Cost value: 55.057127481426924 Grad:  (Array(57.42081, dtype=float32), Array(-2.7738895, dtype=float32))
Training epoch:  38%|███▊      | 378/1000 [26:42<44:02,  4.25s/it]Iteration 378 Predicted energy: -92.394407244699 Cost value: 55.148820830366674 Grad:  (Array(3.1267622, dtype=float32), Array(-64.10304, dtype=float32))
Training epoch:  38%|███▊      | 379/1000 [26:47<43:54,  4.24s/it]Iteration 379 Predicted energy: -92.37788408934728 Cost value: 55.39450319058545 Grad:  (Array(68.25667, dtype=float32), Array(-3.323276, dtype=float32))
Training epoch:  38%|███▊      | 380/1000 [26:51<43:39,  4.23s/it]Iteration 380 Predicted energy: -92.38869408984078 Cost value: 55.2337078197483 Grad:  (Array(3.3184235, dtype=float32), Array(-67.01154, dtype=float32))
Training epoch:  38%|███▊      | 381/1000 [26:55<43:37,  4.23s/it]Iteration 381 Predicted energy: -92.39211892037089 Cost value: 55.18281329041088 Grad:  (Array(61.16713, dtype=float32), Array(-2.989476, dtype=float32))
Training epoch:  38%|███▊      | 382/1000 [26:59<43:20,  4.21s/it]Iteration 382 Predicted energy: -92.41544316086097 Cost value: 54.836828438411644 Grad:  (Array(2.5353017, dtype=float32), Array(-50.095264, dtype=float32))
Training epoch:  38%|███▊      | 383/1000 [27:03<43:12,  4.20s/it]Iteration 383 Predicted energy: -92.43057961946684 Cost value: 54.61288086844125 Grad:  (Array(36.10279, dtype=float32), Array(-1.7624148, dtype=float32))
Training epoch:  38%|███▊      | 384/1000 [27:08<42:57,  4.18s/it]Iteration 384 Predicted energy: -92.44362953480626 Cost value: 54.42017204109336 Grad:  (Array(1.1135852, dtype=float32), Array(-21.856049, dtype=float32))
Training epoch:  38%|███▊      | 385/1000 [27:12<42:53,  4.19s/it]Iteration 385 Predicted energy: -92.44955297980304 Cost value: 54.332812586251144 Grad:  (Array(7.258381, dtype=float32), Array(-0.37251502, dtype=float32))
Training epoch:  39%|███▊      | 386/1000 [27:16<43:01,  4.20s/it]Iteration 386 Predicted energy: -92.45005751504287 Cost value: 54.32537490210832 Grad:  (Array(5.0923424, dtype=float32), Array(-0.28388226, dtype=float32))
Training epoch:  39%|███▊      | 387/1000 [27:20<42:57,  4.20s/it]Iteration 387 Predicted energy: -92.446447371365 Cost value: 54.37860560426801 Grad:  (Array(0.8179516, dtype=float32), Array(-17.12521, dtype=float32))
Training epoch:  39%|███▉      | 388/1000 [27:24<43:00,  4.22s/it]Iteration 388 Predicted energy: -92.4393999445915 Cost value: 54.482593329232884 Grad:  (Array(27.575592, dtype=float32), Array(-1.3808135, dtype=float32))
Training epoch:  39%|███▉      | 389/1000 [27:29<42:52,  4.21s/it]Iteration 389 Predicted energy: -92.43100620038429 Cost value: 54.6065761393779 Grad:  (Array(1.7929202, dtype=float32), Array(-37.5364, dtype=float32))
Training epoch:  39%|███▉      | 390/1000 [27:33<42:43,  4.20s/it]Iteration 390 Predicted energy: -92.41763886092771 Cost value: 54.8043141102687 Grad:  (Array(47.010616, dtype=float32), Array(-2.3070621, dtype=float32))
Training epoch:  39%|███▉      | 391/1000 [27:37<42:44,  4.21s/it]Iteration 391 Predicted energy: -92.40867567712105 Cost value: 54.9371032334862 Grad:  (Array(2.5995, dtype=float32), Array(-55.172913, dtype=float32))
Training epoch:  39%|███▉      | 392/1000 [27:41<42:51,  4.23s/it]Iteration 392 Predicted energy: -92.3919006492802 Cost value: 55.18605619755465 Grad:  (Array(61.904186, dtype=float32), Array(-2.9966884, dtype=float32))
